1,6084902.5256274
2,6098963.797768904
3,6102679.307463952
4,6095559.226203505
5,6092954.509013095
6,6092622.291704955
7,6091905.803484707
8,6083448.513732401
9,6080385.358134462
10,6097355.779583379
11,6100551.18367769
12,6100383.841519908
13,6096139.200407031
14,6091026.021825664
15,6098192.939359223
16,6089530.3163111275
17,6088750.496145781
18,6093538.149204799
19,6102650.831178677
20,6090043.971051699
21,6085157.030284609
22,6094094.470527417
23,6099808.859625944
24,6094716.010122241
25,6087481.990937812
26,6097730.500770451
27,6108733.080534847
28,6096503.74618721
29,6089681.982082394
30,6093912.780674133
31,6095547.642686257
32,6102472.938658771
33,6097887.881435772
34,6097552.825522101
35,6104760.512818505
36,6095374.734292484
37,6096855.547137904
38,6097672.555373665
39,6093367.91036041
40,6094658.860864678
41,6102380.9705769755
42,6086235.519462229
43,6091752.301040239
44,6085546.8161354875
45,6090571.27920443
46,6088109.423936059
47,6104141.956437732
48,6103455.580935861
49,6093007.111023181
50,6087745.040923291
51,6082707.514154114
52,6093271.970539676
53,6086758.256184294
54,6089069.644440334
55,6099406.069597522
56,6090671.1114924345
57,6100305.08007073
58,6091454.808594251
59,6101358.850775012
60,6080100.345531456
61,6085589.567695569
62,6087154.802363171
63,6088780.421841744
64,6102013.166887846
65,6091687.49375397
66,6081783.687123794
67,6102000.214199353
68,6094314.797446932
69,6088472.724797748
70,6088945.671350805
71,6102772.5634950595
72,6092292.120654626
73,6083481.38150311
74,6098052.417794338
75,6091605.883608026
76,6087265.543835399
77,6084409.461277514
78,6102071.583268186
79,6080926.381347069
80,6090835.794797876
81,6107786.535524162
82,6103088.862017596
83,6105174.551251104
84,6081571.948173117
85,6090772.816026115
